indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-230,D48,2025-12-31,,,81.1,DEPT,
IND-230,D48,2026-12-31,,,82,DEPT,
IND-230,D49,2023-12-31,,,76.5,DEPT,
IND-230,D49,2024-12-31,,,78.4,DEPT,
IND-230,D49,2025-12-31,,,79.4,DEPT,
IND-230,D49,2026-12-31,,,80.4,DEPT,
IND-230,D50,2023-12-31,,,74.4,DEPT,
IND-230,D50,2024-12-31,,,76.5,DEPT,
IND-230,D50,2025-12-31,,,77.6,DEPT,
IND-230,D50,2026-12-31,,,78.6,DEPT,
IND-230,D51,2023-12-31,,,76.8,DEPT,
IND-230,D51,2024-12-31,,,78.7,DEPT,
IND-230,D51,2025-12-31,,,79.7,DEPT,
IND-230,D51,2026-12-31,,,80.6,DEPT,
IND-230,D52,2023-12-31,,,78.3,DEPT,
IND-230,D52,2024-12-31,,,80.1,DEPT,
IND-230,D52,2025-12-31,,,81,DEPT,
IND-230,D52,2026-12-31,,,81.9,DEPT,
IND-230,D53,2023-12-31,,,74.7,DEPT,
IND-230,D53,2024-12-31,,,76.8,DEPT,
IND-230,D53,2025-12-31,,,77.8,DEPT,
IND-230,D53,2026-12-31,,,78.9,DEPT,
IND-230,D54,2023-12-31,,,78.3,DEPT,
IND-230,D54,2024-12-31,,,80.1,DEPT,
IND-230,D54,2025-12-31,,,81,DEPT,
IND-230,D54,2026-12-31,,,81.9,DEPT,
IND-230,D55,2023-12-31,,,74.8,DEPT,
IND-230,D55,2024-12-31,,,76.9,DEPT,
IND-230,D55,2025-12-31,,,77.9,DEPT,
IND-230,D55,2026-12-31,,,79,DEPT,
IND-230,D56,2023-12-31,,,78.4,DEPT,
IND-230,D56,2024-12-31,,,80.2,DEPT,
IND-230,D56,2025-12-31,,,81.1,DEPT,
IND-230,D56,2026-12-31,,,82,DEPT,
IND-230,D57,2023-12-31,,,78,DEPT,
IND-230,D57,2024-12-31,,,79.8,DEPT,
IND-230,D57,2025-12-31,,,80.8,DEPT,
IND-230,D57,2026-12-31,,,81.7,DEPT,
IND-230,D58,2023-12-31,,,73.4,DEPT,
IND-230,D58,2024-12-31,,,75.6,DEPT,
IND-230,D58,2025-12-31,,,76.7,DEPT,
IND-230,D58,2026-12-31,,,77.8,DEPT,
IND-230,D59,2023-12-31,,,76.3,DEPT,
IND-230,D59,2024-12-31,,,78.3,DEPT,
IND-230,D59,2025-12-31,,,79.3,DEPT,
IND-230,D59,2026-12-31,,,80.2,DEPT,
IND-230,D60,2023-12-31,,,74,DEPT,
IND-230,D60,2024-12-31,,,76.2,DEPT,
IND-230,D60,2025-12-31,,,77.2,DEPT,
IND-230,D60,2026-12-31,,,78.3,DEPT,
IND-230,D61,2023-12-31,,,70.9,DEPT,
IND-230,D61,2024-12-31,,,73.4,DEPT,
IND-230,D61,2025-12-31,,,74.6,DEPT,
IND-230,D61,2026-12-31,,,75.8,DEPT,
IND-230,D62,2023-12-31,,,74.3,DEPT,
IND-230,D62,2024-12-31,,,76.4,DEPT,
IND-230,D62,2025-12-31,,,77.5,DEPT,
IND-230,D62,2026-12-31,,,78.6,DEPT,
IND-230,D63,2023-12-31,,,77.8,DEPT,
IND-230,D63,2024-12-31,,,79.7,DEPT,
IND-230,D63,2025-12-31,,,80.6,DEPT,
IND-230,D63,2026-12-31,,,81.5,DEPT,
IND-230,D64,2023-12-31,,,78.5,DEPT,
IND-230,D64,2024-12-31,,,80.3,DEPT,
IND-230,D64,2025-12-31,,,81.2,DEPT,
IND-230,D64,2026-12-31,,,82.1,DEPT,
IND-230,D65,2023-12-31,,,75.4,DEPT,
IND-230,D65,2024-12-31,,,77.5,DEPT,
IND-230,D65,2025-12-31,,,78.5,DEPT,
IND-230,D65,2026-12-31,,,79.5,DEPT,
IND-230,D66,2023-12-31,,,71.3,DEPT,
IND-230,D66,2024-12-31,,,73.7,DEPT,
IND-230,D66,2025-12-31,,,74.9,DEPT,
IND-230,D66,2026-12-31,,,76.1,DEPT,
IND-230,D67,2023-12-31,,,78.9,DEPT,
IND-230,D67,2024-12-31,,,80.6,DEPT,
IND-230,D67,2025-12-31,,,81.5,DEPT,
IND-230,D67,2026-12-31,,,82.4,DEPT,
IND-230,D68,2023-12-31,,,76.9,DEPT,
IND-230,D68,2024-12-31,,,78.8,DEPT,
IND-230,D68,2025-12-31,,,79.8,DEPT,
IND-230,D68,2026-12-31,,,80.7,DEPT,
IND-230,D69,2023-12-31,,,79.2,DEPT,
IND-230,D69,2024-12-31,,,80.9,DEPT,
IND-230,D69,2025-12-31,,,81.8,DEPT,
IND-230,D69,2026-12-31,,,82.6,DEPT,
IND-230,D70,2023-12-31,,,75.7,DEPT,
IND-230,D70,2024-12-31,,,77.7,DEPT,
IND-230,D70,2025-12-31,,,78.7,DEPT,
IND-230,D70,2026-12-31,,,79.8,DEPT,
IND-230,D71,2023-12-31,,,77.1,DEPT,
IND-230,D71,2024-12-31,,,79.1,DEPT,
IND-230,D71,2025-12-31,,,80,DEPT,
IND-230,D71,2026-12-31,,,81,DEPT,
IND-230,D72,2023-12-31,,,72,DEPT,
IND-230,D72,2024-12-31,,,74.3,DEPT,
IND-230,D72,2025-12-31,,,75.5,DEPT,
IND-230,D72,2026-12-31,,,76.7,DEPT,
IND-230,D73,2023-12-31,,,78.2,DEPT,
IND-230,D73,2024-12-31,,,80,DEPT,
IND-230,D73,2025-12-31,,,80.9,DEPT,
