indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-227,D28,2024-12-31,,,84.7,DEPT,
IND-227,D28,2025-12-31,,,86.7,DEPT,
IND-227,D28,2026-12-31,,,87.7,DEPT,
IND-227,D29,2023-12-31,,,88.1,DEPT,
IND-227,D29,2024-12-31,,,89.5,DEPT,
IND-227,D29,2025-12-31,,,90.9,DEPT,
IND-227,D29,2026-12-31,,,91.6,DEPT,
IND-227,D2A,2023-12-31,,,82.5,DEPT,
IND-227,D2A,2024-12-31,,,84.6,DEPT,
IND-227,D2A,2025-12-31,,,86.6,DEPT,
IND-227,D2A,2026-12-31,,,87.7,DEPT,
IND-227,D2B,2023-12-31,,,82.1,DEPT,
IND-227,D2B,2024-12-31,,,84.2,DEPT,
IND-227,D2B,2025-12-31,,,86.3,DEPT,
IND-227,D2B,2026-12-31,,,87.3,DEPT,
IND-227,D30,2023-12-31,,,82.3,DEPT,
IND-227,D30,2024-12-31,,,84.3,DEPT,
IND-227,D30,2025-12-31,,,86.4,DEPT,
IND-227,D30,2026-12-31,,,87.5,DEPT,
IND-227,D31,2023-12-31,,,84.2,DEPT,
IND-227,D31,2024-12-31,,,86.1,DEPT,
IND-227,D31,2025-12-31,,,87.9,DEPT,
IND-227,D31,2026-12-31,,,88.9,DEPT,
IND-227,D32,2023-12-31,,,84,DEPT,
IND-227,D32,2024-12-31,,,85.9,DEPT,
IND-227,D32,2025-12-31,,,87.8,DEPT,
IND-227,D32,2026-12-31,,,88.7,DEPT,
IND-227,D33,2023-12-31,,,85.1,DEPT,
IND-227,D33,2024-12-31,,,86.9,DEPT,
IND-227,D33,2025-12-31,,,88.6,DEPT,
IND-227,D33,2026-12-31,,,89.5,DEPT,
IND-227,D34,2023-12-31,,,81,DEPT,
IND-227,D34,2024-12-31,,,83.3,DEPT,
IND-227,D34,2025-12-31,,,85.5,DEPT,
IND-227,D34,2026-12-31,,,86.6,DEPT,
IND-227,D35,2023-12-31,,,87.3,DEPT,
IND-227,D35,2024-12-31,,,88.8,DEPT,
