indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-229,D45,2024-12-31,,,92.8,DEPT,
IND-229,D45,2025-12-31,,,93.7,DEPT,
IND-229,D45,2026-12-31,,,94.6,DEPT,
IND-229,D46,2023-12-31,,,91.5,DEPT,
IND-229,D46,2024-12-31,,,92.4,DEPT,
IND-229,D46,2025-12-31,,,93.4,DEPT,
IND-229,D46,2026-12-31,,,94.3,DEPT,
IND-229,D47,2023-12-31,,,89.7,DEPT,
IND-229,D47,2024-12-31,,,90.8,DEPT,
IND-229,D47,2025-12-31,,,92,DEPT,
IND-229,D47,2026-12-31,,,93.1,DEPT,
IND-229,D48,2023-12-31,,,90.9,DEPT,
IND-229,D48,2024-12-31,,,91.9,DEPT,
IND-229,D48,2025-12-31,,,92.9,DEPT,
IND-229,D48,2026-12-31,,,93.9,DEPT,
IND-229,D49,2023-12-31,,,91.7,DEPT,
IND-229,D49,2024-12-31,,,92.6,DEPT,
IND-229,D49,2025-12-31,,,93.5,DEPT,
IND-229,D49,2026-12-31,,,94.4,DEPT,
IND-229,D50,2023-12-31,,,92,DEPT,
IND-229,D50,2024-12-31,,,92.9,DEPT,
IND-229,D50,2025-12-31,,,93.8,DEPT,
IND-229,D50,2026-12-31,,,94.7,DEPT,
IND-229,D51,2023-12-31,,,91.7,DEPT,
IND-229,D51,2024-12-31,,,92.7,DEPT,
IND-229,D51,2025-12-31,,,93.6,DEPT,
IND-229,D51,2026-12-31,,,94.5,DEPT,
IND-229,D52,2023-12-31,,,92.5,DEPT,
IND-229,D52,2024-12-31,,,93.3,DEPT,
IND-229,D52,2025-12-31,,,94.2,DEPT,
IND-229,D52,2026-12-31,,,95,DEPT,
IND-229,D53,2023-12-31,,,92.4,DEPT,
IND-229,D53,2024-12-31,,,93.2,DEPT,
IND-229,D53,2025-12-31,,,94.1,DEPT,
IND-229,D53,2026-12-31,,,94.9,DEPT,
IND-229,D54,2023-12-31,,,91.7,DEPT,
IND-229,D54,2024-12-31,,,92.6,DEPT,
IND-229,D54,2025-12-31,,,93.5,DEPT,
IND-229,D54,2026-12-31,,,94.4,DEPT,
IND-229,D55,2023-12-31,,,91.7,DEPT,
IND-229,D55,2024-12-31,,,92.6,DEPT,
IND-229,D55,2025-12-31,,,93.5,DEPT,
IND-229,D55,2026-12-31,,,94.4,DEPT,
IND-229,D56,2023-12-31,,,92.7,DEPT,
IND-229,D56,2024-12-31,,,93.5,DEPT,
IND-229,D56,2025-12-31,,,94.3,DEPT,
IND-229,D56,2026-12-31,,,95.2,DEPT,
IND-229,D57,2023-12-31,,,91.8,DEPT,
IND-229,D57,2024-12-31,,,92.7,DEPT,
IND-229,D57,2025-12-31,,,93.6,DEPT,
IND-229,D57,2026-12-31,,,94.6,DEPT,
IND-229,D58,2023-12-31,,,90.6,DEPT,
IND-229,D58,2024-12-31,,,91.6,DEPT,
IND-229,D58,2025-12-31,,,92.7,DEPT,
IND-229,D58,2026-12-31,,,93.7,DEPT,
